train_fraction,split_method,group_column,heldout_group_value,split,reaction_id,group_value
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_199,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2254,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3907,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2929,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3483,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3326,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1392,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1625,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2750,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2164,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2177,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3272,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_874,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2600,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3401,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1092,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3290,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2610,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1628,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2331,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1847,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_452,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1909,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_400,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_134,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2847,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3482,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1197,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2208,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2994,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_50,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3790,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1238,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_783,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2733,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3107,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_321,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3886,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_421,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_714,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1490,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3652,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_23,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1578,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_827,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1235,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_59,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3265,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1196,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_229,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_529,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2613,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3377,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2679,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1264,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1315,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2220,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2105,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_142,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1187,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3619,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_11,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1114,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2291,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3005,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3843,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1878,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2804,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_800,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_182,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3295,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2860,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3952,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2123,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_217,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2199,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2421,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1564,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2250,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1772,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1140,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2388,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2969,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3368,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1096,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3830,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3456,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1979,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2459,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3396,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1006,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_532,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3227,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2675,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1801,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_981,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_669,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_938,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2661,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2176,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1623,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2749,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_111,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2982,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1057,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2466,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_127,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_655,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2872,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2911,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_682,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_158,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3505,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_102,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2156,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_815,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_710,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2159,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_160,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3455,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1718,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2708,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3484,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2532,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1804,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2566,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1478,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1188,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3440,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1295,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2114,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1696,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_51,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1427,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1962,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2599,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1241,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_6,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1077,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_501,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_824,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_685,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3837,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_551,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_322,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_223,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_267,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3444,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2300,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3465,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_81,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_1533,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_633,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_3554,COc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2903,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1,train,reactions_2896,COc1ccc(I)cc1.Cc1ccc(N)cc1
